s7comm.alarm.ack_state.coming,AckState coming
s7comm.cpu.msg.events.userdefined,Userdefined
s7comm.cpu.msg.req_reserved1,Reserved/Unknown
s7comm.cpu.msg.req_reserved2,Reserved/Unknown
s7comm.cpu.msg.res_reserved1,Reserved/Unknown
s7comm.cpu.msg.res_reserved2,Reserved/Unknown
s7comm.cpu.msg.res_reserved3,Reserved/Unknown
s7comm.cpu.msg.res_result,Result
s7comm.cpu.msg.username,Username
s7comm.cpu.tis.data,TIS Data
s7comm.cyclic.function,Function
s7comm.cyclic.interval_time,Interval time factor
s7comm.cyclic.interval_timebase,Interval timebase
s7comm.cyclic.job_id,Job-ID
s7comm.data,Data
s7comm.data.blockcontrol.block_number,Block number
s7comm.data.blockcontrol.block_number.invalid,Block number must be a string containing an integer
s7comm.data.blockcontrol.block_type,Block type
s7comm.data.blockcontrol.block_unknown,Unknown char before Block type
s7comm.data.blockcontrol.dest_filesys,Destination filesystem
s7comm.data.blockcontrol.errorcode,Errorcode
s7comm.data.blockcontrol.file_identifier,File identifier
s7comm.data.blockcontrol.loadmem_len,Length of load memory
s7comm.data.blockcontrol.mc7code_len,Length of MC7 code
s7comm.data.blockcontrol.part1_len,Length part 1
s7comm.data.blockcontrol.part2_len,Length part 2
s7comm.data.blockcontrol.part2_unknown,Unknown char before load mem
s7comm.data.blockcontrol.unknown1,Unknown byte(s) in blockcontrol
s7comm.data.blockcontrol.uploadid,UploadID
s7comm.data.blockinfo.block_number,Block number
s7comm.data.blockinfo.block_number.invalid,Block info must be a string containing an integer
s7comm.data.blockinfo.filesys,Filesystem
s7comm.data.drr.data,DRR Data
s7comm.data.fillbyte,Fill byte
s7comm.data.item,Item
s7comm.data.length,Length
s7comm.data.ncprg.filedata,NC file data
s7comm.data.ncprg.filelength,NC file length
s7comm.data.ncprg.filepath,NC file path
s7comm.data.ncprg.filetime,NC file timestamp
s7comm.data.ncprg.unackcount,Number of telegrams sent without acknowledge
s7comm.data.plccontrol.argument,Argument
s7comm.data.plccontrol.block_cnt,Number of blocks
s7comm.data.plccontrol.block_number,Block number
s7comm.data.plccontrol.block_type,Block type
s7comm.data.plccontrol.block_unknown,Unknown char before Block type
s7comm.data.plccontrol.dest_filesys,Destination filesystem
s7comm.data.plccontrol.part1_len,Length part 1
s7comm.data.plccontrol.part1_unknown,Part 1 unknown bytes
s7comm.data.plccontrol.part1_unknown2,Unknown byte
s7comm.data.plccontrol.part2_len,Length part 2
s7comm.data.plccontrol.pi_service,PI (program invocation) Service
s7comm.data.returncode,Return code
s7comm.data.transportsize,Transport size
s7comm.data.ts,S7 Timestamp
s7comm.data.ts_day,S7 Timestamp - Day
s7comm.data.ts_hour,S7 Timestamp - Hour
s7comm.data.ts_millisecond,S7 Timestamp - Milliseconds
s7comm.data.ts_minute,S7 Timestamp - Minute
s7comm.data.ts_month,S7 Timestamp - Month
s7comm.data.ts_reserved,S7 Timestamp - Reserved
s7comm.data.ts_second,S7 Timestamp - Second
s7comm.data.ts_weekday,S7 Timestamp - Weekday
s7comm.data.ts_year1,S7 Timestamp - Year 1
s7comm.data.ts_year2,S7 Timestamp - Year 2
s7comm.data.userdata,Data
s7comm.data.userdata.szl_data_tree,SZL data tree
s7comm.data.userdata.szl_id,SZL-ID
s7comm.data.userdata.szl_id.diag_type,Diagnostic type
s7comm.data.userdata.szl_id.partlist_cnt,SZL partial list count
s7comm.data.userdata.szl_id.partlist_ex,Number of the partial list extract
s7comm.data.userdata.szl_id.partlist_len,SZL partial list length in bytes
s7comm.data.userdata.szl_id.partlist_num,Number of the partial list
s7comm.data.userdata.szl_index,SZL-Index
s7comm.diagdata.register,Registers
s7comm.diagdata.register.accu1,ACCU1
s7comm.diagdata.register.accu2,ACCU2
s7comm.diagdata.register.ar1,AR1
s7comm.diagdata.register.ar2,AR2
s7comm.diagdata.register.db1,DB1
s7comm.diagdata.register.db2,DB2
s7comm.diagdata.register.stw,STW
s7comm.diagdata.req.answersize,Answer size
s7comm.diagdata.req.askheadersize,Ask header size
s7comm.diagdata.req.asksize,Ask size
s7comm.diagdata.req.blocknumber,Block number
s7comm.diagdata.req.blocktype,Block type
s7comm.diagdata.req.line_address,Address
s7comm.diagdata.req.number_of_lines,Number of lines
s7comm.diagdata.req.saz,Step address counter (SAZ)
s7comm.diagdata.req.startaddr_awl,Start address AWL
s7comm.diagdata.req.unknown,Unknown byte(s) diagdata
s7comm.fragment,S7COMM Fragment
s7comm.fragment.count,Fragment count
s7comm.fragment.error,Defragmentation error
s7comm.fragment.multipletails,Multiple tail fragments found
s7comm.fragment.overlap,Fragment overlap
s7comm.fragment.overlap.conflict,Conflicting data in fragment overlap
s7comm.fragment.toolongfragment,Fragment too long
s7comm.fragments,S7COMM Fragments
s7comm.header,Header
s7comm.header.datlg,Data length
s7comm.header.errcls,Error class
s7comm.header.errcod,Error code
s7comm.header.parlg,Parameter length
s7comm.header.pduref,Protocol Data Unit Reference
s7comm.header.protid,Protocol Id
s7comm.header.redid,Redundancy Identification (Reserved)
s7comm.header.rosctr,ROSCTR
s7comm.ob.8x_fault_flags,OB 8x Fault flags
s7comm.ob.alarm_slot,OB Slot
s7comm.ob.alarm_spec,OB Specifier
s7comm.ob.alarm_type,OB Type of alarm
s7comm.ob.blk_type,OB Type of block fault occurred in
s7comm.ob.dtime,OB Delay time (DTIME) input to SRT_DINT instruction
s7comm.ob.err_ev_class,OB Class of event causing error
s7comm.ob.err_ev_num,OB Number of event causing error
s7comm.ob.err_ob_num,OB Number of OB causing error
s7comm.ob.err_ob_priority,OB Priority of OB causing error
s7comm.ob.error_info,OB Error information on event
s7comm.ob.ev_class,OB Event class
s7comm.ob.exec_freq,OB Frequency of execution (ms)
s7comm.ob.flt_blk_num,OB Number of block that programming fault occurred in
s7comm.ob.flt_id,OB Fault identification code
s7comm.ob.flt_reg,OB Specific register that caused fault
s7comm.ob.inf_len,OB Length of information
s7comm.ob.io_flag,OB IO flags
s7comm.ob.max_cycle,OB Maximum cycle time of OB (ms)
s7comm.ob.mdl_addr,OB Base address of module initiating interrupt
s7comm.ob.mdl_type_b,OB Type of module
s7comm.ob.mdl_type_w,OB Module type with point fault
s7comm.ob.mem_addr,OB Memory address where access error occurred
s7comm.ob.mem_area,OB Memory area where access error occurred
s7comm.ob.min_cycle,OB Minimum cycle time of OB (ms)
s7comm.ob.number,OB Number
s7comm.ob.period_exe,OB Period of execution
s7comm.ob.phase_offset,OB Phase offset (ms)
s7comm.ob.point_addr,OB Address of interrupt point on module
s7comm.ob.prev_cycle,OB Cycle time of previous OB scan (ms)
s7comm.ob.prg_addr,OB Address in block where programming fault occurred
s7comm.ob.priority,OB Priority
s7comm.ob.rack_cpu,OB Rack / CPU number
s7comm.ob.rack_num,OB Number of rack that has module with point fault
s7comm.ob.racks_flt,OB Racks in fault
s7comm.ob.reserved_1,OB Reserved 1
s7comm.ob.reserved_2,OB Reserved 2
s7comm.ob.reserved_3,OB Reserved 3
s7comm.ob.reserved_4,OB Reserved 4
s7comm.ob.reserved_4_dw,OB Reserved 4
s7comm.ob.scan_1,OB Scan 1
s7comm.ob.sign,OB Identifier input (SIGN) attached to SRT_DINT
s7comm.ob.stop,OB Event that caused CPU to stop
s7comm.ob.strt_info,OB Start info
s7comm.ob.strtup,OB Method of startup
s7comm.ob.sw_flt,OB Software programming fault
s7comm.param,Parameter
s7comm.param.blockcontrol.filename,Filename
s7comm.param.blockcontrol.filename_len,Filename Length
s7comm.param.blockcontrol.functionstatus,Function Status
s7comm.param.blockcontrol.functionstatus.error,Error
s7comm.param.blockcontrol.functionstatus.more,More data following
s7comm.param.blockcontrol.upl_lenstring,Blocklength
s7comm.param.blockcontrol.upl_lenstring_len,Blocklengthstring Length
s7comm.param.data,Parameter data
s7comm.param.errcod,Error code
s7comm.param.func,Function
s7comm.param.item,Item
s7comm.param.item.address,Address
s7comm.param.item.address.bit,Bit Address
s7comm.param.item.address.byte,Byte Address
s7comm.param.item.address.number,Number (T/C/BLOCK)
s7comm.param.item.area,Area
s7comm.param.item.db,DB number
s7comm.param.item.dbread.db,DB number
s7comm.param.item.dbread.length,Bytes to read
s7comm.param.item.dbread.numareas,Number of areas
s7comm.param.item.dbread.startaddress,Start address
s7comm.param.item.driveesany.parameteridx,DriveES Parameter index
s7comm.param.item.driveesany.parameternr,DriveES Parameter number
s7comm.param.item.driveesany.unknown1,DriveES Unknown 1
s7comm.param.item.driveesany.unknown2,DriveES Unknown 2
s7comm.param.item.driveesany.unknown3,DriveES Unknown 3
s7comm.param.item.length,Length
s7comm.param.item.nck.area,NCK Area
s7comm.param.item.nck.area_unit,NCK Area/Unit
s7comm.param.item.nck.column,NCK Column number
s7comm.param.item.nck.line,NCK Line number
s7comm.param.item.nck.linecount,NCK Linecount
s7comm.param.item.nck.module,NCK Module
s7comm.param.item.nck.unit,NCK Unit
s7comm.param.item.syntaxid,Syntax Id
s7comm.param.item.transp_size,Transport size
s7comm.param.item.varspec,Variable specification
s7comm.param.item.varspec_length,Length of following address specification
s7comm.param.itemcount,Item count
s7comm.param.maxamq_called,Max AmQ (parallel jobs with ack) called
s7comm.param.maxamq_calling,Max AmQ (parallel jobs with ack) calling
s7comm.param.modetrans.mode,Current mode
s7comm.param.modetrans.subfunc,Current mode
s7comm.param.modetrans.unknown1,Reserved/Unknown
s7comm.param.modetrans.unknown2,Reserved/Unknown
s7comm.param.pdu_length,PDU length
s7comm.param.pi.inse.unknown,Unknown byte
s7comm.param.pi.n_x.addressident,Addressidentification
s7comm.param.pi.n_x.blsync,Blsync
s7comm.param.pi.n_x.cenumber,CE-Number
s7comm.param.pi.n_x.channelnumber,Channel Number
s7comm.param.pi.n_x.class,Class
s7comm.param.pi.n_x.comparestring,Compare String
s7comm.param.pi.n_x.datablocknumber,Datablock Number
s7comm.param.pi.n_x.destinationfilename,Destination-Filename
s7comm.param.pi.n_x.direction,Direction
s7comm.param.pi.n_x.dnr,DNr
s7comm.param.pi.n_x.duplonumber,Duplo Number
s7comm.param.pi.n_x.edgenumber,Edge Number
s7comm.param.pi.n_x.editwindowname,Editor Window Name
s7comm.param.pi.n_x.factor,Factor
s7comm.param.pi.n_x.filename,Filename
s7comm.param.pi.n_x.findmode,Findmode
s7comm.param.pi.n_x.firstcolumnnumber,First Column Number
s7comm.param.pi.n_x.firstrownnumber,First Row Number
s7comm.param.pi.n_x.functionnumber,Function Number
s7comm.param.pi.n_x.halfplacesdown,Half places down
s7comm.param.pi.n_x.halfplacesleft,Half places left
s7comm.param.pi.n_x.halfplacesright,Half places right
s7comm.param.pi.n_x.halfplacesup,Half places up
s7comm.param.pi.n_x.incrementnumber,Increment Number
s7comm.param.pi.n_x.interruptnr,Interrupt Number
s7comm.param.pi.n_x.kindofsearch,Kind of search
s7comm.param.pi.n_x.lastcolumnnumber,Last Column Number
s7comm.param.pi.n_x.lastrownnumber,Last Row Number
s7comm.param.pi.n_x.liftfast,Liftfast
s7comm.param.pi.n_x.linenumber,Line Number
s7comm.param.pi.n_x.magnr,Magnr
s7comm.param.pi.n_x.magnrdestination,Magazine Number Destination
s7comm.param.pi.n_x.magnrfrom,Magazine Number from
s7comm.param.pi.n_x.magnrsource,Magazine Number Source
s7comm.param.pi.n_x.magnrto,Magazine Number to
s7comm.param.pi.n_x.magrefnr,Magazine Reference Number
s7comm.param.pi.n_x.mode,Mode
s7comm.param.pi.n_x.monitoringmode,Monitoring mode
s7comm.param.pi.n_x.newfilename,New Filename
s7comm.param.pi.n_x.oldfilename,Old Filename
s7comm.param.pi.n_x.onoff,OnOff
s7comm.param.pi.n_x.password,Password
s7comm.param.pi.n_x.passwordlevel,Password Level
s7comm.param.pi.n_x.placenr,Place Number
s7comm.param.pi.n_x.placenrdestination,Place Number Destination
s7comm.param.pi.n_x.placenrfrom,Place Number from
s7comm.param.pi.n_x.placenrsource,Place Number Source
s7comm.param.pi.n_x.placenrto,Place Number to
s7comm.param.pi.n_x.placerefnr,Place Reference Number
s7comm.param.pi.n_x.placetype,Place type index
s7comm.param.pi.n_x.priority,Priority
s7comm.param.pi.n_x.protection,Protection
s7comm.param.pi.n_x.searchdirection,Search direction
s7comm.param.pi.n_x.seekpointer,Seek pointer
s7comm.param.pi.n_x.semaphorevalue,Semaphore Value
s7comm.param.pi.n_x.semaphorvalue,Semaphor Value
s7comm.param.pi.n_x.skipcount,Skip Count
s7comm.param.pi.n_x.sourcefilename,Source-Filename
s7comm.param.pi.n_x.spindlenumber,Spindle Number
s7comm.param.pi.n_x.string_len,String length
s7comm.param.pi.n_x.switch,Switch
s7comm.param.pi.n_x.tnr,TNr
s7comm.param.pi.n_x.toolid,Tool ID
s7comm.param.pi.n_x.toolname,Tool Name
s7comm.param.pi.n_x.toolnumber,Tool Number
s7comm.param.pi.n_x.toolstatus,Tool Status
s7comm.param.pi.n_x.weargroup,Wear Group
s7comm.param.pi.n_x.wearsearchstrat,Search Strategy
s7comm.param.pi.n_x.windowsize,Window size
s7comm.param.pi.n_x.wznr,WZ-Nr
s7comm.param.pistart.argument,Argument
s7comm.param.pistart.parameterblock,Parameter block
s7comm.param.pistart.parameterblock_len,Parameter block length
s7comm.param.pistart.servicename,PI (program invocation) Service
s7comm.param.pistart.unknown1,Unknown bytes
s7comm.param.setup_reserved1,Reserved
s7comm.param.subitem,Subitem
s7comm.param.userdata.blockinfo.flags,Block flags
s7comm.param.userdata.blockinfo.linked,Linked
s7comm.param.userdata.blockinfo.nonretain,Non Retain
s7comm.param.userdata.blockinfo.standard_block,Standard block
s7comm.param.userdata.dataunitref,Data unit reference number
s7comm.param.userdata.funcgroup,Function group
s7comm.param.userdata.head,Parameter head
s7comm.param.userdata.lastdataunit,Last data unit
s7comm.param.userdata.length,Parameter length
s7comm.param.userdata.reqres1,Method (Request/Response)
s7comm.param.userdata.seq_num,Sequence number
s7comm.param.userdata.subfunc,Subfunction
s7comm.param.userdata.szl_data,SZL data
s7comm.param.userdata.szl_part_list,SZL partial list data
s7comm.param.userdata.type,Type
s7comm.pbc.arsend.ar_id,PBC AR_SEND AR_ID
s7comm.pbc.arsend.len,PBC AR_SEND LEN
s7comm.pbc.arsend.ret,PBC AR_SEND Returncode
s7comm.pbc.arsend.unknown,PBC AR_SEND unknown
s7comm.pbc.bsend.unknown,PBC BSEND/BRECV unknown
s7comm.pbc.req.bsend.len,PBC BSEND LEN
s7comm.pbc.req.bsend.r_id,PBC BSEND R_ID
s7comm.pbc.unknown,PBC unknown
s7comm.pbc.usend.r_id,PBC USEND R_ID
s7comm.pbc.usend.unknown1,PBC USEND unknown 1
s7comm.pbc.usend.unknown2,PBC USEND unknown 2
s7comm.readrec.data,Rdrec Data
s7comm.readrec.id,Rdrec ID
s7comm.readrec.index,Rdrec Index
s7comm.readrec.len,Rdrec Len
s7comm.readrec.mlen,Rdrec Mlen
s7comm.readrec.reserved1,Rdrec reserved
s7comm.readrec.status,Rdrec Status
s7comm.readrec.statuslen,Rdrec Status Len
s7comm.reassembled.in,Reassembled in
s7comm.reassembled.length,Reassembled S7COMM length
s7comm.resp.data,Data
s7comm.szl.0000.0000.module_type_class,Module type class
s7comm.szl.0000.0000.partlist_extr_nr,Number of the SZL partial list extract
s7comm.szl.0000.0000.partlist_nr,Number of the SZL partial list
s7comm.szl.0000.0000.szl_id,SZL ID that exists
s7comm.szl.0013.0000.belegt1,belegt1 (Size of the volatile memory area being used)
s7comm.szl.0013.0000.belegt2,belegt2 (Size of the non-volatile memory area being used)
s7comm.szl.0013.0000.ber1,ber1 (Size of the volatile memory area in bytes)
s7comm.szl.0013.0000.ber2,ber2 (Size of the non-volatile memory area in bytes)
s7comm.szl.0013.0000.block1,block1 (Largest free block in the volatile memory area)
s7comm.szl.0013.0000.block2,block2 (Largest free block in the non-volatile memory area)
s7comm.szl.0013.0000.code,Code (Memory type)
s7comm.szl.0013.0000.granu,Granu
s7comm.szl.0013.0000.index,Index
s7comm.szl.0013.0000.mode,Mode (Logical mode of the memory)
s7comm.szl.0013.0000.mode.cd_sep,Code and data separate (for work memory)
s7comm.szl.0013.0000.mode.cd_tog,Code and data together (for work memory)
s7comm.szl.0013.0000.mode.mixed_mem,Mixed memory area
s7comm.szl.0013.0000.mode.nvol_mem,Non-volatile memory area
s7comm.szl.0013.0000.mode.vol_mem,Volatile memory area
s7comm.szl.0013.0000.size,"Size (Total size of the selected memory, total of area 1 and area 2)"
s7comm.szl.001c.0001.name,Name (Name of the PLC)
s7comm.szl.001c.0002.name,Name (Name of the module)
s7comm.szl.001c.0003.tag,Tag (Plant identification of the module)
s7comm.szl.001c.0004.copyright,Copyright
s7comm.szl.001c.0005.serialn,Serialn (Serialnumber of the module)
s7comm.szl.001c.0007.cputypname,Cputypname (Module type namee)
s7comm.szl.001c.0008.snmcmmc,Sn_mc/mmc (Serial number of the Memory Card/Micro Memory Card)
s7comm.szl.001c.0009.manufacturer_id,Manufacturer_id
s7comm.szl.001c.0009.profile_id,Profile_id
s7comm.szl.001c.0009.profile_spec_typ,Profile_spec_typ
s7comm.szl.001c.000a.oem_add_id,Oem_add_id (OEM additional ID)
s7comm.szl.001c.000a.oem_copyright_string,Oem_copyright_string (OEM Copyright ID)
s7comm.szl.001c.000a.oem_id,Oem_id (OEM ID)
s7comm.szl.001c.000b.loc_id,Loc_id (Location designation)
s7comm.szl.001c.000x.index,Index
s7comm.szl.001c.000x.res,Reserved
s7comm.szl.0091.0000.acttype,Actual type
s7comm.szl.0091.0000.adr1,Adr1
s7comm.szl.0091.0000.adr2,Adr2
s7comm.szl.0091.0000.berbgbr,Ber_bgbr (Area ID/module width)
s7comm.szl.0091.0000.berbgbr.areaid,Area ID
s7comm.szl.0091.0000.berbgbr.bit3_res,Reserved
s7comm.szl.0091.0000.berbgbr.bit7_res,Reserved
s7comm.szl.0091.0000.berbgbr.width,Module width
s7comm.szl.0091.0000.eastat,I/O status
s7comm.szl.0091.0000.eastat.cirbusy,CiR event busy
s7comm.szl.0091.0000.eastat.dataid,Data ID for logical address
s7comm.szl.0091.0000.eastat.moddisabl,Module disabled
s7comm.szl.0091.0000.eastat.moderror,Module error
s7comm.szl.0091.0000.eastat.modexists,Module exists
s7comm.szl.0091.0000.eastat.modlocseg,Module in local bus segment
s7comm.szl.0091.0000.eastat.modnotav,Module not available
s7comm.szl.0091.0000.eastat.res,Reserved
s7comm.szl.0091.0000.eastat.staterr,Station error
s7comm.szl.0091.0000.exptype,Expected type
s7comm.szl.0091.0000.logadr,Logadr
s7comm.szl.0091.0000.res1,Reserved
s7comm.szl.0091.0000.res1_0c_4c_4d,Reserved (number of actually existing interface modules)
s7comm.szl.0091.0000.res1_0d,Reserved (number of interface modules)
s7comm.szl.0092.xxxx.status_0,status_0
s7comm.szl.0092.xxxx.status_1,status_1
s7comm.szl.0092.xxxx.status_10,status_10
s7comm.szl.0092.xxxx.status_11,status_11
s7comm.szl.0092.xxxx.status_12,status_12
s7comm.szl.0092.xxxx.status_13,status_13
s7comm.szl.0092.xxxx.status_14,status_14
s7comm.szl.0092.xxxx.status_15,status_15
s7comm.szl.0092.xxxx.status_2,status_2
s7comm.szl.0092.xxxx.status_3,status_3
s7comm.szl.0092.xxxx.status_4,status_4
s7comm.szl.0092.xxxx.status_5,status_5
s7comm.szl.0092.xxxx.status_6,status_6
s7comm.szl.0092.xxxx.status_7,status_7
s7comm.szl.0092.xxxx.status_8,status_8
s7comm.szl.0092.xxxx.status_9,status_9
s7comm.szl.0094.xxxx.index,Index
s7comm.szl.0094.xxxx.status_0,status_0 (Group information)
s7comm.szl.0094.xxxx.status_1_2047,Status
s7comm.szl.0131.0001.anz,anz (Maximum number of communication connections)
s7comm.szl.0131.0001.index,Index
s7comm.szl.0131.0001.kbus_bps,mkbus_bps (Maximum data rate of the communication bus)
s7comm.szl.0131.0001.mpi_bps,mpi_bps (Maximum data rate of the MPI in hexadecimal format)
s7comm.szl.0131.0001.pdu,pdu (Maximum PDU size in bytes)
s7comm.szl.0131.0001.res,res (Reserved)
s7comm.szl.0131.0002.aseg,aseg
s7comm.szl.0131.0002.erg_par,erg par (System data with no relevance)
s7comm.szl.0131.0002.erg_pat_1,erg pat 1 (System data with no relevance)
s7comm.szl.0131.0002.erg_pat_2,erg pat 2 (System data with no relevance)
s7comm.szl.0131.0002.eseg,eseg
s7comm.szl.0131.0002.force,force (Number of modifiable Variables)
s7comm.szl.0131.0002.funkt_0,funkt_0
s7comm.szl.0131.0002.funkt_0.bit0_res,Reserved
s7comm.szl.0131.0002.funkt_0.bit7_res,Reserved
s7comm.szl.0131.0002.funkt_0.block_stat,Block status
s7comm.szl.0131.0002.funkt_0.clr_cycl_read,Clear cyclic reading
s7comm.szl.0131.0002.funkt_0.force_sel,Force selection
s7comm.szl.0131.0002.funkt_0.outp_bstack,Output BSTACK
s7comm.szl.0131.0002.funkt_0.outp_istack,Output ISTACK
s7comm.szl.0131.0002.funkt_0.outp_lstack,Output LSTACK
s7comm.szl.0131.0002.funkt_0.time_meas,Time measurement from ... to ...
s7comm.szl.0131.0002.funkt_0.var_stat,Variable status
s7comm.szl.0131.0002.funkt_1,funkt_1
s7comm.szl.0131.0002.funkt_1.bit_mem,Bit memory
s7comm.szl.0131.0002.funkt_1.breakp,Breakpoint
s7comm.szl.0131.0002.funkt_1.del_job,Delete job
s7comm.szl.0131.0002.funkt_1.dis_job,Disable job
s7comm.szl.0131.0002.funkt_1.en_job,Enable job
s7comm.szl.0131.0002.funkt_1.exit_hold,Exit HOLD
s7comm.szl.0131.0002.funkt_1.force,Force
s7comm.szl.0131.0002.funkt_1.mem_res,Memory reset
s7comm.szl.0131.0002.funkt_1.mod_var,Modify variable
s7comm.szl.0131.0002.funkt_1.oexit_hold,Exit HOLD
s7comm.szl.0131.0002.funkt_1.outputs,Outputs
s7comm.szl.0131.0002.funkt_2,funkt_2
s7comm.szl.0131.0002.funkt_2.bit3_res,Reserved
s7comm.szl.0131.0002.funkt_2.bit4_res,Reserved
s7comm.szl.0131.0002.funkt_2.bit5_res,Reserved
s7comm.szl.0131.0002.funkt_2.bit6_res,Reserved
s7comm.szl.0131.0002.funkt_2.bit7_res,Reserved
s7comm.szl.0131.0002.funkt_2.block_stat_v2,Block status v2
s7comm.szl.0131.0002.funkt_2.flash_led,Flash LED
s7comm.szl.0131.0002.funkt_2.rd_job,Read job
s7comm.szl.0131.0002.funkt_2.rd_job_list,Read job list
s7comm.szl.0131.0002.funkt_2.repl_job,Replace job
s7comm.szl.0131.0002.funkt_2.s7_counter,S7 counter
s7comm.szl.0131.0002.funkt_3,funkt_3 (Reserved)
s7comm.szl.0131.0002.funkt_3.bit6_res,Reserved
s7comm.szl.0131.0002.funkt_3.bit7_res,Reserved
s7comm.szl.0131.0002.funkt_4,funkt_4 (Reserved)
s7comm.szl.0131.0002.funkt_5,funkt_5 (Reserved)
s7comm.szl.0131.0002.index,Index
s7comm.szl.0131.0002.pfad,pfad (System data with no relevance)
s7comm.szl.0131.0002.res,res (Reserved)
s7comm.szl.0131.0002.systrig,systrig (System data with no relevance)
s7comm.szl.0131.0002.tiefe,tiefe (System data with no relevance)
s7comm.szl.0131.0002.time,time
s7comm.szl.0131.0002.trgbed,trgbed (System data with no relevance)
s7comm.szl.0131.0002.trgereig_0,trgereig_0 (Permitted trigger events)
s7comm.szl.0131.0002.trgereig_0.acode_adr,After code address
s7comm.szl.0131.0002.trgereig_0.code_adr_a,Code address area
s7comm.szl.0131.0002.trgereig_0.data_adr,Data address
s7comm.szl.0131.0002.trgereig_0.immed,Immediately
s7comm.szl.0131.0002.trgereig_0.mtrans_rs,Mode transition RUN-STOP
s7comm.szl.0131.0002.trgereig_0.sys_cp_mce,System checkpoint main cycle end
s7comm.szl.0131.0002.trgereig_0.sys_cp_mcs,System checkpoint main cycle start
s7comm.szl.0131.0002.trgereig_0.sys_trig,System trigger
s7comm.szl.0131.0002.trgereig_1,trgereig_1 (Permitted trigger events)
s7comm.szl.0131.0002.trgereig_1.bcode_adr,Before code address
s7comm.szl.0131.0002.trgereig_1.bit5_res,Reserved
s7comm.szl.0131.0002.trgereig_1.bit6_res,Reserved
s7comm.szl.0131.0002.trgereig_1.bit7_res,Reserved
